"Year","ABW","AGO","AIA","ALB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUW","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ESP","EST","ETH","FIN","FJI","FRA","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GTM","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KNA","KOR","KWT","LAO","LBN","LBR","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MSR","MUS","MWI","MYS","NAM","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","POL","PRT","PRY","PSE","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SRB","STP","SUR","SVK","SVN","SWE","SWZ","SXM","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TTO","TUN","TUR","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VGB","VNM","YEM","ZAF","ZMB","ZWE"
1960,NA,NA,NA,NA,NA,60229.55859375,NA,NA,150407.015625,65867.078125,NA,1854.50561523438,95381.296875,3575.99438476562,3482.81640625,77442.046875,NA,NA,NA,NA,NA,NA,NA,5096.3046875,159060.609375,2009.35754394531,NA,NA,251.328491210938,1969.04638671875,244256,106620.9375,39579.08984375,671063.5,6211.81201171875,7819.5595703125,39206.3359375,1031.85510253906,56295.25390625,292.665069580078,200.121566772461,6197.50537109375,NA,NA,2144.09252929687,NA,750765.375,NA,NA,58196.171875,7729.76953125,58710.4375,17885.236328125,18775.947265625,174526.9375,NA,11953.177734375,40725.015625,1061.87841796875,486675.46875,1368.85693359375,619399.375,NA,28359.052734375,10000.0302734375,829.747009277344,647.383972167969,333.720397949219,39911.8125,NA,10220.291015625,11433.353515625,3928.92895507812,NA,4712.78759765625,NA,89326.4921875,457737.84375,18201.9375,54857.52734375,NA,1899.93566894531,18117.39453125,359187.5,8126.68701171875,2710.62182617187,503032.21875,NA,14282.509765625,NA,NA,NA,27576.22265625,NA,NA,NA,NA,NA,27202.556640625,708.654418945313,NA,6001.15087890625,NA,NA,17223.205078125,NA,7982.4697265625,NA,224126.375,NA,2869.35278320313,698.844177246094,NA,NA,NA,3870.39990234375,1115.09716796875,NA,2495.96826171875,3054.5263671875,22381.755859375,2762.66967773437,4911.55859375,165888.71875,7786.97607421875,131934.984375,40232.51953125,7034.15673828125,32124.056640625,NA,53151.81640625,3155.49755859375,26382.529296875,49804.11328125,NA,36048.9765625,3003.1083984375,NA,NA,26312.853515625,NA,2918.22875976563,NA,NA,8905.4560546875,4344.9775390625,NA,5310.02197265625,NA,NA,NA,NA,NA,99116.59375,NA,NA,237.398529052734,9089.8486328125,NA,4023.30541992188,1664.64892578125,30271.822265625,NA,NA,5983.470703125,6514.63330078125,129015.9296875,25553.033203125,12496.904296875,5702.7744140625,NA,17855.51171875,3231514.75,NA,NA,57868.3984375,NA,NA,NA,101337.0078125,8473.5693359375,7878.2568359375
1961,NA,NA,NA,NA,NA,63129.3671875,NA,NA,154037.453125,69707.1171875,NA,1605.18017578125,99721.09375,3619.9580078125,3404.99243164062,77445.890625,NA,NA,NA,NA,NA,NA,NA,5374.7568359375,179391.421875,2058.15991210937,NA,NA,268.722808837891,2134.91650390625,252926.890625,115404.546875,38464.7734375,584401.1875,6307.701171875,8099.2177734375,34302.9296875,1087.15747070313,59839.23828125,314.588653564453,242.500274658203,6124.185546875,NA,NA,2417.6533203125,NA,783018.0625,NA,NA,61777.640625,7555.7841796875,53465.8046875,18708.083984375,19595.8046875,194437.234375,NA,12448.0791015625,44911.0703125,1092.40454101562,510588.625,1466.99255371094,636440.3125,NA,27137.619140625,10401.62890625,770.695373535156,657.847900390625,341.994720458984,45586.1484375,NA,10577.9365234375,12118.3251953125,4147.9853515625,NA,4355.5537109375,NA,91093.1953125,474199.09375,19110.513671875,56675.91796875,NA,2023.16491699219,20574.69140625,390993.25,8497.0380859375,3148.54736328125,558618.3125,NA,14369.3779296875,NA,NA,NA,28990.91015625,NA,NA,NA,NA,NA,26966.92578125,709.918640136719,NA,5951.26318359375,NA,NA,21428.673828125,NA,8321.3251953125,NA,230898.953125,NA,2842.66796875,718.998962402344,NA,NA,NA,3936.14892578125,1040.7880859375,NA,2920.72485351562,3127.48999023438,22325.181640625,2756.140625,5217.1318359375,164273.0625,8401.9462890625,136497.765625,42852.203125,7020.47900390625,33884.35546875,NA,55445.59375,3526.525390625,27915.576171875,51498.203125,NA,38148.765625,3170.7939453125,NA,NA,28996.17578125,NA,2789.765625,NA,NA,9134.3935546875,4642.20849609375,2103.10961914062,5456.24609375,NA,NA,NA,NA,NA,104671.953125,NA,NA,236.751052856445,9907.3740234375,NA,4223.48095703125,1802.28161621094,32349.42578125,NA,NA,7038.17626953125,7079.87451171875,131424.5,27259.462890625,12821.1650390625,5788.50732421875,NA,18114.48828125,3314729,NA,NA,59083.18359375,NA,NA,NA,105248.0078125,8242.18359375,8333.439453125
1962,NA,NA,NA,NA,NA,60124.90234375,NA,NA,163221.78125,71782.078125,NA,1744.27563476563,105020.203125,3477.09545898438,3675.50512695313,82212.578125,NA,NA,NA,NA,NA,NA,NA,5548.26611328125,190975.4375,2133.603515625,NA,NA,289.424499511719,2153.80322265625,268825.40625,121461.8515625,47670.85546875,645737.8125,6636.02734375,8035.40185546875,42379.68359375,1258.64074707031,62824.91015625,373.0791015625,206.704879760742,6546.67626953125,NA,NA,2850.31787109375,NA,815077.9375,NA,NA,65332.16015625,9408.482421875,41621.25,19503.548828125,20660.921875,213565.375,NA,12877.5009765625,45639.7890625,1111.48010253906,544334.1875,1653.38012695313,646127.9375,NA,27613.609375,10694.6416015625,774.519409179688,654.913696289063,349.978973388672,44909.90234375,NA,10991.361328125,13923.1728515625,4397.30322265625,NA,4772.78271484375,NA,99588.90625,493483.3125,19691.837890625,59259,NA,2101.83154296875,21579.599609375,414350.90625,8437.0966796875,3271.29150390625,613371.75,NA,15308.66796875,NA,NA,NA,29335.0078125,NA,NA,NA,NA,NA,28895.322265625,815.848266601562,NA,5779.23388671875,NA,NA,24297.474609375,NA,8750.4443359375,NA,240203.3125,NA,2824.15625,700.048400878906,15960.796875,NA,NA,4277.3330078125,1139.59240722656,NA,3157.931640625,3194.58911132812,23330.73046875,3130.20776367187,5771.0419921875,168953.359375,9477.046875,144208.625,44069.47265625,7209.22607421875,35083.80078125,NA,58640.31640625,3850.47412109375,30410.640625,54924.546875,NA,41031.25,3240.73657226563,NA,NA,31746.7265625,NA,3070.26245117187,NA,NA,9078.6455078125,5068.41845703125,2204.46630859375,6011.85009765625,NA,NA,NA,NA,NA,108461.5625,NA,NA,249.896820068359,12329.05859375,NA,4828.76611328125,1840.947265625,33814.48046875,NA,NA,6936.03466796875,7180.46728515625,139449.34375,29819.91796875,14137.921875,5924.1025390625,NA,18488.5078125,3519239,NA,NA,61953.0390625,NA,NA,NA,109427.796875,8040.232421875,8273.5341796875
1963,NA,NA,NA,NA,NA,59621.48828125,NA,NA,177064.03125,75039.375,NA,1799.69299316406,108471.5703125,3651.51733398437,3561.806640625,87551.296875,NA,NA,NA,NA,NA,NA,NA,5906.27001953125,203462.4375,2267.02661132812,NA,NA,305.583648681641,2026.09802246094,282115.78125,127434.65625,50507.92578125,723160.875,7801.41015625,8611.525390625,42871.44140625,1350.32971191406,64705.87890625,412.391021728516,170.553680419922,6946.2861328125,NA,NA,2887.60205078125,NA,832243.625,NA,NA,66598.890625,10089.9033203125,50254.28125,19874.318359375,22427.994140625,234128.03125,NA,13267.65625,46577.1328125,1330.84643554688,579150.125,1997.00036621094,670165.5625,NA,30126.001953125,11806.3642578125,830.454711914063,721.860534667969,459.719757080078,50900.90234375,NA,11832.1396484375,16371.7265625,4538.26318359375,NA,4768.45654296875,NA,96447.4375,527783.625,20613.021484375,61445.8515625,NA,2354.75268554687,23984.69140625,436210.40625,9405.67578125,3429.89672851562,665602.875,NA,15713.9931640625,NA,NA,NA,33386.43359375,NA,NA,NA,NA,NA,27858.486328125,906.585083007812,NA,5907.0771484375,NA,NA,28371.595703125,NA,8781.5341796875,NA,262949.875,NA,2995.0341796875,699.23779296875,17892.373046875,NA,NA,4412.6181640625,1170.14819335938,NA,3872.01611328125,3258.47509765625,24221.38671875,3372.81591796875,6369.880859375,180524.140625,10362.380859375,150648.46875,45483.015625,7276.591796875,38090.45703125,NA,62481.58203125,4187.35791015625,32253.474609375,58490.83984375,NA,43702.51953125,3402.23510742187,NA,NA,34414.32421875,NA,2752.43896484375,NA,NA,9269.9189453125,5736.72265625,2326.56982421875,6210.05419921875,NA,NA,NA,NA,NA,113803.34375,NA,NA,271.758758544922,9974.705078125,NA,4434.134765625,1982.0390625,36026.93359375,NA,NA,7891.099609375,7885.27783203125,152677.765625,33810.16015625,15431.5537109375,6168.81201171875,NA,17974.9140625,3672251,NA,NA,65981.265625,NA,NA,NA,117175.46875,8494.5419921875,8463.1533203125
1964,NA,NA,NA,NA,NA,63714.92578125,NA,NA,185150.40625,78836.3203125,NA,1856.99670410156,116591.1796875,3877.77954101562,3749.90844726562,87291.421875,NA,NA,NA,NA,NA,NA,NA,6393.33837890625,214417.03125,2215.15063476562,NA,NA,328.908813476562,2129.04321289062,301879.21875,135279.78125,51736.07421875,821375,9347.986328125,8941.611328125,40288.515625,1441.78381347656,70682.2421875,462.16845703125,184.561798095703,7380.658203125,NA,NA,2514.59643554687,NA,895343.5,NA,NA,72593.71875,10615.7919921875,53274.2109375,21378.564453125,25405.90625,246546.71875,NA,14239.875,48995.5234375,1521.44604492188,619531,2208.6376953125,711520.125,NA,32782.5546875,10810.15625,916.720703125,744.806213378906,439.290313720703,54658.94921875,NA,12434.376953125,17869.533203125,4874.78515625,NA,4821.74169921875,NA,97038.5546875,567451.5,21613.0625,63283.11328125,NA,2711.07080078125,26404.91015625,447892.75,9664.50390625,4009.87768554688,743237.0625,NA,17033.67578125,NA,NA,NA,36131.453125,NA,NA,NA,2692.125,NA,28927.3984375,980.156616210937,NA,6395.21630859375,NA,NA,30318.134765625,NA,8926.44140625,NA,298123.71875,NA,2519.46484375,711.832092285156,16694.12109375,NA,NA,4599.31640625,1770.81762695313,NA,4079.75952148438,3246.73901367187,25681.2578125,3893.99340820313,6208.3076171875,192842.578125,11674.345703125,162354.171875,48614.46875,7970.06591796875,40115.5078125,NA,67156.8359375,4410.4326171875,35337.98046875,59286.0546875,NA,44967.41796875,3566.06762695312,NA,NA,36504.22265625,NA,2438.78076171875,NA,NA,9608.658203125,5564.994140625,2759.32373046875,6752.18212890625,NA,NA,NA,NA,NA,121547.7734375,NA,NA,299.199584960937,14201.0947265625,NA,4479.7041015625,2292.19702148437,39305.390625,NA,NA,8202.064453125,7976.6103515625,159327.171875,38292.8046875,17694.837890625,7085.076171875,NA,18769.34765625,3888494.75,NA,NA,73033.8203125,NA,NA,NA,125727.0234375,9920.8134765625,8215.0380859375
1965,NA,NA,NA,NA,NA,73444.390625,NA,NA,187980.984375,81538.3671875,NA,1918.33178710938,121442.1015625,4179.58837890625,3751.69384765625,86000.625,NA,NA,NA,NA,NA,NA,NA,7077.64208984375,229743.4375,2238.1611328125,NA,NA,310.651062011719,2145.49243164062,322556.84375,139617.671875,52049.37890625,904302.25,8400.15234375,9365.216796875,43371.453125,1464.73693847656,70657.1484375,465.575836181641,194.374450683594,7952.921875,NA,NA,3220.0107421875,NA,940069.625,NA,NA,76122.2265625,9298.6123046875,58014.90625,22002.90625,26379.455078125,260892.171875,NA,15235.548828125,52471.54296875,1224.64428710938,648779.4375,2495.33349609375,731797.5625,NA,31627.349609375,11245.5439453125,1034.66223144531,763.1748046875,397.788391113281,60663.26953125,NA,12838.8447265625,20888.26953125,5255.77587890625,NA,4810.54541015625,NA,96138.0625,557766.625,21938.0859375,70826.546875,NA,3025.65893554687,26912.06640625,460061.8125,9825.126953125,4466.5341796875,792090.0625,NA,17706.91015625,NA,NA,NA,37917.40234375,NA,NA,NA,2693.54858398437,NA,29743.4609375,991.85498046875,NA,6524.28955078125,NA,NA,29897.021484375,NA,8775.4853515625,NA,314579.9375,NA,2700.91552734375,751.511901855469,17448.904296875,NA,NA,4660.61572265625,2102.43481445312,NA,3614.12768554688,3771.95678710937,28083.943359375,4128.64453125,6426.2373046875,203080.625,13172.6220703125,174815.0625,51556.82421875,7856.8056640625,42394.93359375,NA,73348.6796875,4842.78857421875,36954.37890625,62285.0390625,NA,47916.10546875,3808.3525390625,NA,NA,40102.80078125,NA,2578.56860351562,NA,NA,9532.8857421875,6109.96728515625,2804.30883789063,7241.65234375,NA,NA,NA,NA,NA,126451.046875,NA,NA,281.907196044922,14308.7919921875,NA,4722.89599609375,2596.32080078125,43586.58984375,NA,NA,7499.28515625,8270.2626953125,163235.828125,41202.90234375,17559.50390625,7074.0517578125,NA,18565.08984375,4151493.5,NA,NA,74717.6171875,NA,NA,NA,131985.078125,10645.28515625,9057.701171875
1966,NA,NA,NA,NA,NA,73028.4375,NA,NA,200532.625,85684.0234375,NA,1951.64404296875,125323.0234375,4295.65966796875,3784.71362304687,87415.3671875,NA,NA,NA,NA,NA,NA,NA,7484.4716796875,239445.890625,2352.90698242187,NA,NA,329.983306884766,2146.49096679687,343871.71875,143642.34375,57565.90625,937390.25,9445.8916015625,9824.763671875,49545.36328125,1448.77294921875,74147.171875,524.361206054688,246.212203979492,8500.3134765625,NA,NA,3435.357421875,NA,967458.25,NA,NA,78544.2578125,10102.671875,50821.9921875,22746.626953125,27266.4140625,282851.40625,NA,15715.693359375,53870.8984375,1269.88696289063,683854.8125,2265.9501953125,749141.5625,NA,31653.033203125,11223.75,1066.82482910156,693.240600585937,458.941253662109,65638.984375,NA,13477.73828125,21778.240234375,5388.5595703125,NA,4855.09619140625,NA,91219.8828125,554266.375,22491.029296875,77021.5703125,NA,3258.29443359375,29628.802734375,485814.1875,10338.8935546875,4551.0625,873048.75,NA,19573.822265625,NA,NA,NA,42963.875,NA,NA,NA,2949.94116210938,NA,30613.53515625,1024.20629882813,NA,6551.96875,NA,NA,28920.00390625,NA,9169.2255859375,NA,334731.15625,NA,2753.92358398437,829.94287109375,18376.87890625,NA,NA,4779.65478515625,2095.64697265625,NA,3800.42700195313,4282.53564453125,29481.966796875,4334.80712890625,6303.849609375,187296.171875,13097.8046875,181580.046875,53623.44140625,8395.349609375,44977.66015625,NA,82198.328125,5208.90283203125,40118.21484375,65450.30859375,NA,49056.125,3885.81372070312,NA,NA,42253.1953125,NA,2756.22900390625,NA,NA,9856.619140625,6906.51708984375,2762.30078125,7710.93798828125,NA,NA,NA,NA,NA,128889.7734375,NA,NA,268.982025146484,12858.6064453125,NA,4515.9765625,2910.0009765625,49745.41015625,NA,NA,8728.2060546875,8636.169921875,185985.8125,45534.26171875,18896.45703125,7539.732421875,NA,19429.91015625,4425877,NA,NA,74540.3515625,NA,NA,NA,138361.734375,13369.3330078125,8682.1083984375
1967,NA,NA,NA,NA,NA,76292.1015625,NA,NA,208644.09375,88400.5859375,NA,2190.29809570312,130052.7734375,4441.45068359375,4125.56591796875,85190.6328125,NA,NA,NA,NA,NA,NA,NA,7879.33544921875,258843.484375,2657.31372070312,NA,NA,378.795074462891,1999.01013183594,353578.46875,149198.15625,60394.34375,971782.375,9954.6416015625,8836.7509765625,45965.61328125,1478.91076660156,77195.0234375,580.559875488281,272.747314453125,8898.587890625,NA,NA,3781.02734375,NA,960935.0625,NA,NA,83020.4140625,10333.8701171875,59054.31640625,24513.7109375,28199.35546875,299110.5625,NA,15883.361328125,54982.00390625,1356.14172363281,718528.125,2581.05322265625,767917.75,NA,29625.96484375,11243.41015625,1080.78015136719,784.057861328125,494.342559814453,69323.75,NA,13890.9189453125,22971.6171875,5640.92822265625,NA,4812.58740234375,NA,96232.9765625,597526.375,24017.259765625,84704.34375,NA,3200.3671875,28797.556640625,521862.03125,10422.572265625,5282.02490234375,966176.4375,NA,20329.86328125,NA,NA,NA,45552.3671875,NA,NA,NA,3126.95141601562,NA,31252.478515625,1130.0830078125,NA,6654.03076171875,NA,NA,29842.95703125,NA,9542.9853515625,NA,351737,NA,2857.046875,884.148010253906,16796.671875,NA,NA,5269.0966796875,2259.80444335937,NA,3868.75146484375,4399.69140625,29626.37890625,4174.6328125,6387.4443359375,166271.21875,13981.6650390625,193222.078125,57688.28125,8227.8955078125,41995.79296875,NA,83560.8125,5717.32275390625,42030.8359375,67453.1015625,NA,52370.83203125,4164.01708984375,NA,NA,46959.625,NA,2966.85400390625,NA,NA,9808.515625,7911.63134765625,2527.20654296875,8129.3837890625,NA,NA,NA,NA,NA,133297.46875,NA,NA,278.965545654297,14759.4169921875,NA,4371.830078125,3039.88305664063,51719.73828125,NA,NA,9502.90625,8671.93359375,193670.265625,50309.390625,19785.462890625,7400.189453125,NA,18688.69921875,4540239.5,NA,NA,76748.03125,NA,NA,NA,149356.828125,14765.5380859375,8862.4736328125
1968,NA,NA,NA,NA,NA,78486.0859375,NA,NA,225678.859375,92482.546875,NA,2203.55419921875,135378.0625,4856.6962890625,4272.19921875,87612.1171875,NA,NA,NA,NA,NA,NA,NA,7075.62255859375,285278.875,2720.20556640625,NA,NA,446.320831298828,2442.60766601562,369835.75,155448.8125,63326.67578125,945067.375,11496.7353515625,9369.8076171875,49220.81640625,1591.46081542969,81959.34375,572.435485839844,305.339324951172,9433.55859375,NA,NA,3928.59399414063,NA,1016849.625,NA,NA,87673.109375,10337.9404296875,63935.11328125,25758.162109375,31080.462890625,320150.65625,NA,16606.837890625,57278.859375,1515.36645507813,749998,2605.01538085937,796027.25,NA,30330.470703125,11333.328125,1110.3974609375,814.621459960937,553.841552734375,73796.796875,NA,15008.056640625,24470.13671875,6052.724609375,NA,4949.97802734375,NA,104758.1875,626204.4375,25702.86328125,93305.5,NA,2920.12866210937,29785.517578125,555317.8125,10324.79296875,5586.80712890625,1089473.25,NA,20300.986328125,NA,NA,NA,50995.70703125,NA,NA,NA,3362.63208007812,NA,34094.77734375,1137.03234863281,NA,7055.08935546875,NA,NA,31822.119140625,NA,10328.5380859375,NA,381918.71875,NA,3236.3857421875,964.294738769531,17763.248046875,NA,NA,5611.673828125,2552.61181640625,NA,3252.49169921875,4523.4189453125,30451.5859375,4300.90478515625,6508.84033203125,177590.5,14464.0087890625,209632.140625,60016.48828125,8241.728515625,41572.0546875,NA,88430.71875,6125.12744140625,42896.69921875,72144.140625,NA,61105.92578125,4345.80810546875,NA,NA,50263.83984375,NA,3157.935546875,NA,NA,9505.859375,9099.505859375,2716.04467773437,8158.3408203125,NA,NA,NA,NA,NA,138091.8125,NA,NA,335.120025634766,15434.5146484375,NA,4375.30908203125,3192.67138671875,55124.2109375,NA,NA,9900.10546875,9456.0830078125,207039.703125,55383.78125,21161.369140625,7735.69384765625,NA,18974.341796875,4764056.5,NA,NA,85098.828125,NA,NA,NA,156173.765625,15506.8212890625,8327.6123046875
1969,NA,NA,NA,NA,NA,85431.4765625,NA,NA,242919.34375,97029.0703125,NA,2101.55029296875,145030.953125,5038.7763671875,4352.84716796875,91380.6484375,NA,NA,NA,NA,NA,NA,NA,7372.46923828125,292124.21875,3058.50244140625,NA,NA,447.619812011719,2440.6875,388824.4375,163504.65625,67910.453125,1042771.8125,12998.4140625,10088.7998046875,54919.5234375,1716.59387207031,87621.5234375,555.632995605469,331.673645019531,9971.623046875,NA,NA,4418.01513671875,NA,1097461.125,NA,NA,94409.78125,11439.052734375,69699.3671875,26360.087890625,33348.94921875,350865.09375,NA,17887.8203125,63440.984375,1588.1396484375,804841.5,2775.70556640625,812773.375,NA,32846.7265625,11136.5380859375,1115.83618164063,908.507873535156,577.944580078125,82544.3046875,NA,15811.2021484375,27345.76953125,6022.96142578125,NA,5118.91357421875,NA,102944.6015625,693977.75,27196.494140625,97472.8203125,NA,2994.294921875,34376.3828125,591450.6875,10762.095703125,5489.4345703125,1222545.25,NA,21578.515625,NA,NA,NA,58522.81640625,NA,NA,NA,3805.49658203125,NA,35650.9296875,1156.86608886719,NA,8049.3857421875,NA,NA,35428.55078125,NA,10712.9638671875,NA,396600.15625,NA,3323.97778320313,1066.34106445313,18738.001953125,NA,NA,5951.96044921875,2440.83715820312,NA,3344.6640625,4891.724609375,33431.40234375,4558.71484375,5893.041015625,235035.984375,15190.498046875,220060.515625,61760.875,8674.1572265625,46114.1171875,NA,95593.34375,6698.9970703125,45336.86328125,76565.875,NA,63717.19140625,4592.912109375,NA,NA,53795.546875,NA,3505.84545898437,NA,NA,8466.875,10545.3134765625,2851.56103515625,8428.9296875,NA,NA,NA,NA,NA,145283.40625,NA,NA,294.431030273437,18904.416015625,NA,4430.0048828125,3519.31005859375,60743.34375,NA,NA,10230.857421875,9793.5458984375,217565.46875,61551.86328125,22195.064453125,8303.93359375,NA,20328.462890625,4917890,NA,NA,88887.1171875,NA,NA,NA,167752.28125,17940.978515625,10481.5615234375
1970,349.329803466797,26499.765625,57.6224365234375,6176.34228515625,60148.546875,87146.4296875,NA,282.339324951172,250441.140625,102925.6328125,NA,2626.38793945312,154089,5499.74462890625,4198.197265625,98685.5703125,31773.072265625,3160.08471679687,2799.85961914062,NA,NA,475.256134033203,1058.61669921875,7711.34814453125,333830.28125,3373.28686523437,11618.2724609375,445.203857421875,551.730590820312,2557.36254882812,397541.09375,172365.703125,68004.7578125,1167750.5,14491.4013671875,10425.603515625,54238.97265625,1855.44018554688,95119.875,609.735900878906,376.453979492187,10887.4384765625,NA,242.037246704102,4473.51025390625,NA,1171151.375,1042.80798339844,241.649703979492,96180.046875,13416.099609375,79088.234375,28503.958984375,37832.23828125,365741.03125,NA,17682.0703125,68916.0859375,1767.20166015625,852124.875,3231.21704101563,835957.5625,NA,36472.74609375,10727.7724609375,1270.24560546875,997.378356933594,465.702484130859,89979.8125,165.353256225586,17068.908203125,29877.8046875,6106.45654296875,NA,5408.76513671875,57406.07421875,114146.453125,705933.125,27606.404296875,107282.3515625,32887.6796875,3276.89306640625,38415.8828125,676278.8125,12332.291015625,4853.8818359375,1354832.625,NA,20710.17578125,NA,11621.0087890625,132.214920043945,63964.34375,23785.669921875,1782.72314453125,13795.9775390625,3598.5634765625,307.336212158203,37531.37109375,1170.80493164063,NA,8634.220703125,NA,1630.03576660156,33682.98046875,NA,11571.185546875,181.057388305664,421089.09375,NA,3573.58056640625,1155.75451660156,19877.01171875,NA,1562.64916992188,5894.45947265625,2762.99829101562,92.6379852294922,3707.0205078125,5137.47607421875,35181.2578125,4726.92236328125,6195.55419921875,253745.359375,15548.775390625,233120.21875,64344.96875,9152.955078125,44543.31640625,8154.607421875,104633.890625,7806.71240234375,48602.17578125,81862.5703125,172453.46875,67378.4453125,4962.15283203125,1615.8623046875,9404.9931640625,57430.09765625,NA,3745.64770507813,108703.6015625,14764.5888671875,9415.5546875,12013.3681640625,3471.06494140625,9233.86328125,NA,136.006240844727,1685.87829589844,NA,NA,155830.078125,1072.6162109375,NA,381.258697509766,20302.515625,18.4664459228516,4720.4931640625,3574.30297851562,82210.171875,NA,NA,9739.52734375,12802.978515625,232690.890625,68656.046875,24157.634765625,9869.1123046875,NA,21893.72265625,4919696,NA,274.386474609375,100597.3203125,53.5431747436523,34074.70703125,NA,176010.3125,14852.4248046875,12782.2529296875
1971,380.771179199219,28091.330078125,56.1884117126465,6424.56640625,70226.828125,91185.8125,NA,303.273773193359,257807.640625,108130.8203125,NA,2664.27612304687,159133.015625,5654.51953125,4161.15380859375,96531.59375,33959.9921875,3209.1923828125,2818.787109375,NA,NA,515.511901855469,1095.25354003906,8156.09033203125,372302.9375,3525.03466796875,12817.7275390625,456.817321777344,691.034912109375,2476.68432617187,417972.1875,180970.609375,75153.0234375,1254906.75,14395.9970703125,10427.3671875,52502.296875,1975.08862304688,104676.5234375,635.147338867187,396.090515136719,11216.900390625,NA,249.701263427734,4884.08740234375,NA,1213818.125,1107.80505371094,252.585601806641,98424.875,14666.5283203125,76897.046875,30016.400390625,38577.85546875,384694.15625,NA,18404.0703125,69956.515625,1892.85766601563,902842,3615.68212890625,850784.6875,NA,37298.3671875,11311.3876953125,1265.77819824219,964.344482421875,515.640930175781,96952.75,176.822418212891,17617.845703125,32915.0625,6158.27099609375,NA,5499.21142578125,60687.79296875,122205.0234375,731417.6875,28837.43359375,123468.3125,35106.01953125,4006.06103515625,42838.0078125,691799,12713.572265625,4852.25341796875,1443489.125,NA,22249.81640625,NA,11045.3076171875,145.340286254883,74525.3828125,30132.81640625,1871.67541503906,15046.2724609375,3804.57006835938,324.881286621094,37687.44921875,1048.51745605469,NA,8283.58984375,NA,1757.99536132813,35711.5,NA,12031.0986328125,189.215774536133,439804.5625,NA,3641.76293945312,1223.49792480469,20451.27734375,NA,1636.31506347656,6339.81591796875,2783.46752929688,94.8110656738281,3816.14575195313,5819.0166015625,41649.703125,4977.361328125,6431.9599609375,282966.96875,16146.822265625,245322.46875,67994.84375,8986.9814453125,47491.78125,5708.51171875,106970.2734375,8727.138671875,50247.48828125,86412.3359375,185196.421875,72640.6875,5256.8271484375,1846.3212890625,10355.46484375,64958.06640625,NA,3780.0341796875,133462.09375,15677.802734375,9392.6259765625,13653.513671875,3535.82080078125,9332.5009765625,NA,143.339996337891,1792.4580078125,NA,NA,156433.890625,1256.4755859375,NA,442.035675048828,22540.158203125,20.4310722351074,4837.18603515625,3773.86694335937,85327.859375,NA,NA,9474.2158203125,13922.7802734375,237919.03125,78254.2109375,25193.66015625,9300.654296875,NA,22055.220703125,5085092.5,NA,283.763641357422,97485.6015625,47.0263366699219,35386.75,NA,178812.09375,12030.9443359375,13954.8505859375
