"Year","ABW","AGO","AIA","ALB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUW","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ESP","EST","ETH","FIN","FJI","FRA","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GTM","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KNA","KOR","KWT","LAO","LBN","LBR","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MSR","MUS","MWI","MYS","NAM","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","POL","PRT","PRY","PSE","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SRB","STP","SUR","SVK","SVN","SWE","SWZ","SXM","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TTO","TUN","TUR","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VGB","VNM","YEM","ZAF","ZMB","ZWE"
1950,NA,NA,NA,NA,NA,0.084901936352253,NA,NA,0.34669503569603,0.192868545651436,NA,NA,0.252989262342453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087007701396942,0.197736829519272,NA,NA,NA,NA,NA,0.228367283940315,0.241049915552139,NA,NA,NA,NA,0.190064921975136,NA,0.253394424915314,NA,NA,0.080518893897533,NA,NA,0.504192888736725,NA,0.352114319801331,NA,NA,0.211711406707764,NA,NA,0.213948667049408,0.022256661206484,0.148723736405373,NA,0.009310274384916,0.302827030420303,NA,0.230455636978149,NA,0.150224387645721,NA,NA,NA,NA,NA,NA,NA,NA,0.095418110489845,NA,0.093633018434048,NA,NA,NA,NA,0.107354462146759,0.153257876634598,NA,NA,0.285017639398575,0.579908490180969,0.203826546669006,NA,NA,0.148803979158402,NA,0.14093317091465,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082321554422379,NA,NA,0.286899268627167,NA,NA,0.145127549767494,NA,NA,NA,0.141484424471855,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086845189332962,NA,NA,NA,NA,0.046323262155056,0.112990006804466,0.268828511238098,0.333059370517731,NA,0.277526050806046,NA,0.024696372449398,0.162111550569534,0.100861176848412,0.181590989232063,NA,0.155569538474083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062826357781887,NA,NA,NA,NA,NA,0.236495330929756,NA,NA,NA,NA,NA,NA,NA,0.092751234769821,NA,NA,0.098867304623127,NA,0.145907878875732,NA,NA,0.099137350916863,NA,0.197961911559105,0.231663584709167,NA,NA,0.517334520816803,NA,NA,NA,0.163992539048195,NA,NA
1951,NA,NA,NA,NA,NA,0.125991776585579,NA,NA,0.438650548458099,0.226677149534225,NA,NA,0.254076272249222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129474505782127,0.244827315211296,NA,NA,NA,NA,NA,0.237970501184463,0.299912244081497,0.10291513055563,NA,NA,NA,0.221965193748474,NA,0.247098490595818,NA,NA,0.090316496789455,NA,NA,0.55033552646637,NA,0.345942765474319,NA,NA,0.173670470714569,0.093752481043339,NA,0.262158989906311,0.024326710030437,0.15498298406601,NA,0.013612477108836,0.359629243612289,NA,0.236396610736847,NA,0.20750404894352,NA,NA,NA,NA,NA,NA,0.204980760812759,NA,0.096983909606934,NA,0.120548821985722,NA,NA,NA,NA,0.126253604888916,0.191533222794533,NA,NA,0.295387595891953,0.542755603790283,0.221876814961433,NA,NA,0.212718307971954,NA,0.131513565778732,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093446165323257,NA,NA,0.213881701231003,NA,NA,0.181105136871338,NA,NA,NA,0.164663299918175,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087792441248894,NA,NA,NA,NA,0.063079543411732,0.143910691142082,0.260378450155258,0.326491624116898,NA,0.290630549192429,NA,0.034460168331862,0.140481874346733,0.133662790060043,0.185087978839874,NA,0.141984045505524,0.054622881114483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079147383570671,NA,NA,NA,NA,NA,0.29661038517952,NA,NA,NA,NA,NA,NA,NA,0.101663559675217,NA,NA,0.102670162916183,NA,0.128421038389206,0.117028430104256,NA,0.084460690617561,NA,0.217835247516632,0.243151172995567,NA,NA,0.511798322200775,NA,NA,NA,0.235263049602509,NA,NA
1952,NA,NA,NA,NA,NA,0.126463741064072,NA,NA,0.280685633420944,0.189789101481438,NA,NA,0.265978306531906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134131729602814,0.26507094502449,NA,NA,NA,NA,NA,0.235573872923851,0.279389590024948,0.097444117069244,0.053354874253273,NA,NA,0.28044056892395,NA,0.262013286352158,NA,NA,0.113334827125072,NA,NA,0.561682403087616,NA,0.381227850914001,NA,NA,0.181300058960915,0.173922017216682,NA,0.228103399276733,0.031357884407044,0.149313002824783,NA,0.016793912276626,0.416151255369186,NA,0.245037719607353,NA,0.18476776778698,NA,NA,NA,NA,NA,NA,0.166826784610748,NA,0.079385496675968,NA,0.15741303563118,NA,NA,NA,NA,0.10484690964222,0.165287762880325,NA,NA,0.337751388549805,0.497343212366104,0.232296332716942,NA,NA,0.181018576025963,NA,0.156056597828865,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111057423055172,NA,NA,0.261948972940445,NA,NA,0.172683835029602,NA,NA,NA,0.186165764927864,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084085144102573,NA,NA,NA,NA,0.072451680898666,0.181219577789307,0.251039326190948,0.345198839902878,NA,0.277624517679214,NA,0.045309972018004,0.143012195825577,0.155761614441872,0.17513120174408,NA,0.161390572786331,0.084308810532093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084156155586243,NA,NA,NA,NA,NA,0.293252766132355,NA,NA,NA,NA,NA,NA,NA,0.116784766316414,NA,NA,0.106587179005146,NA,0.168581619858742,0.143766269087791,NA,0.139823660254478,NA,0.21745440363884,0.248350352048874,NA,NA,0.612037897109985,NA,NA,NA,0.181620493531227,NA,NA
1953,NA,NA,NA,NA,NA,0.125928834080696,NA,NA,0.325979560613632,0.138074487447739,NA,NA,0.263962268829346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094770081341267,0.203417226672173,NA,NA,NA,NA,NA,0.255843728780746,0.270697355270386,0.122353218495846,0.063641205430031,NA,NA,0.284578680992126,NA,0.276665866374969,NA,NA,0.101888231933117,NA,NA,0.591903865337372,NA,0.358967363834381,NA,NA,0.208122193813324,0.145634591579437,NA,0.282882243394852,0.036304041743279,0.165027916431427,NA,0.02924457937479,0.344788998365402,NA,0.234004467725754,NA,0.197031378746033,NA,NA,NA,NA,NA,NA,0.202780738472939,NA,0.083887241780758,NA,0.142990440130234,NA,NA,NA,NA,0.115651026368141,0.176133289933205,NA,NA,0.330883383750916,0.406713217496872,0.245213255286217,0.199167385697365,NA,0.167319759726524,NA,0.167818710207939,NA,NA,NA,0.176925748586655,NA,NA,NA,NA,NA,0.094006307423115,NA,NA,0.34034663438797,NA,NA,0.190853327512741,NA,NA,NA,0.185247048735619,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106906250119209,NA,NA,NA,NA,0.078220009803772,0.19127357006073,0.278427720069885,0.35787233710289,NA,0.23832531273365,NA,0.050173349678516,0.18773353099823,0.158557280898094,0.195264175534248,NA,0.176934406161308,0.109784059226513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079712428152561,NA,NA,NA,NA,NA,0.272473186254501,NA,NA,NA,NA,NA,NA,NA,0.128740727901459,NA,NA,0.091471634805203,NA,0.168582394719124,0.151812195777893,NA,0.167926147580147,NA,0.172549918293953,0.251194715499878,NA,NA,0.595051050186157,NA,NA,NA,0.202410399913788,NA,NA
1954,NA,NA,NA,NA,NA,0.114226147532463,NA,NA,0.357385903596878,0.168758943676949,NA,NA,0.279284119606018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120313636958599,0.219696998596191,NA,NA,NA,NA,NA,0.220418810844421,0.305346190929413,0.078509047627449,0.074357613921166,NA,NA,0.264470666646957,NA,0.306130409240723,NA,NA,0.091009311378002,NA,NA,0.719980239868164,NA,0.371519386768341,NA,NA,0.209209755063057,0.121175520122051,NA,0.319461017847061,0.03648604080081,0.183935448527336,NA,0.039296958595514,0.384417921304703,NA,0.24676901102066,NA,0.197103187441826,NA,NA,NA,NA,NA,NA,0.142118483781815,NA,0.079091250896454,NA,0.115443393588066,NA,NA,NA,NA,0.14764441549778,0.161862969398499,NA,NA,0.323979318141937,0.373993307352066,0.251132965087891,0.205538213253021,0.087029293179512,0.176261901855469,NA,0.169595032930374,NA,NA,NA,0.139359101653099,NA,NA,NA,NA,NA,0.091756127774715,NA,NA,0.327217429876328,NA,NA,0.166304022073746,NA,NA,NA,0.184401780366898,NA,NA,0.652861535549164,NA,NA,NA,NA,NA,NA,0.088958866894245,0.07703772187233,NA,NA,NA,0.076006509363651,0.213430121541023,0.288671135902405,0.359327346086502,NA,0.316812545061111,NA,0.050208032131195,0.143184646964073,0.126815915107727,0.197320684790611,NA,0.167062029242516,0.084133818745613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075983941555023,NA,NA,NA,NA,NA,0.300185889005661,NA,NA,NA,NA,NA,NA,NA,0.122625067830086,NA,NA,0.088464863598347,NA,0.197941720485687,0.1507528424263,NA,0.148133024573326,NA,0.204877004027367,0.238622516393661,NA,NA,0.609372496604919,NA,NA,NA,0.221870929002762,NA,0.252408444881439
1955,NA,NA,NA,NA,NA,0.118975661695004,NA,NA,0.355646342039108,0.211978390812874,NA,NA,0.264032989740372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182372778654098,0.204049929976463,NA,NA,NA,NA,NA,0.244347542524338,0.338181763887405,0.103209130465984,0.066148325800896,NA,NA,0.258553236722946,NA,0.310970634222031,NA,NA,0.094284117221832,NA,NA,0.781485199928284,NA,0.414874166250229,NA,NA,0.180765107274055,0.153671234846115,NA,0.330754637718201,0.03703174367547,0.192122921347618,NA,0.042266834527254,0.395687729120255,NA,0.252082586288452,NA,0.214626774191856,NA,0.417022675275803,NA,NA,NA,NA,0.168600991368294,NA,0.120811149477959,NA,0.12633028626442,NA,NA,NA,NA,0.163472965359688,0.187765777111053,0.150195986032486,NA,0.397456586360931,0.401551127433777,0.275497406721115,0.200184673070908,0.097504273056984,0.187375217676163,NA,0.186791196465492,NA,NA,NA,0.136607021093369,NA,NA,NA,NA,NA,0.105383969843388,NA,NA,0.293284028768539,NA,NA,0.112404018640518,NA,NA,NA,0.190463721752167,NA,NA,0.72343921661377,NA,NA,NA,NA,NA,NA,0.094047516584396,0.109943546354771,0.10324140638113,NA,NA,0.086338400840759,0.197284296154976,0.304724752902985,0.369098216295242,NA,0.292084813117981,NA,0.054215151816607,0.152265727519989,0.138860240578651,0.191751912236214,NA,0.147918894886971,0.06442641466856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073801785707474,NA,NA,NA,NA,NA,0.31309899687767,NA,NA,NA,NA,NA,NA,NA,0.147427648305893,NA,NA,0.102363802492619,NA,0.197545632719994,0.117705166339874,NA,0.169471472501755,NA,0.173281937837601,0.251956224441528,NA,NA,0.569532632827759,NA,NA,NA,0.232486948370934,0.090181082487106,0.327670603990555
1956,NA,NA,NA,NA,NA,0.11086467653513,NA,NA,0.318516463041306,0.18693645298481,NA,NA,0.295325964689255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174798250198364,0.190709456801415,NA,NA,NA,NA,NA,0.286448270082474,0.368799537420273,0.113991461694241,0.071646735072136,NA,NA,0.257284432649612,NA,0.309006959199905,NA,NA,0.109010316431522,NA,NA,0.737844705581665,NA,0.400472164154053,NA,NA,0.205024138092995,0.158527672290802,NA,0.328380435705185,0.029670663177967,0.201890289783478,NA,0.036433216184378,0.41189643740654,NA,0.267486661672592,NA,0.218572035431862,NA,0.450868308544159,NA,NA,NA,NA,0.200176656246185,NA,0.164604768157005,NA,0.119734287261963,NA,NA,NA,NA,0.182071417570114,0.153346717357636,0.196726232767105,NA,0.360058307647705,0.346875369548798,0.283756613731384,0.207421272993088,0.082435667514801,0.206094324588776,NA,0.186773136258125,NA,NA,NA,0.126606971025467,NA,NA,NA,NA,NA,0.109409913420677,NA,NA,0.280629575252533,NA,NA,0.094709239900112,NA,NA,NA,0.225068166851997,NA,NA,0.778600692749023,NA,NA,NA,NA,NA,NA,0.081747591495514,0.114009730517864,0.118316330015659,NA,NA,0.087248504161835,0.18697701394558,0.330060094594955,0.362218499183655,NA,0.274813920259476,NA,0.047882724553347,0.181685730814934,0.162243649363518,0.184755235910416,NA,0.159118235111237,0.059610556811094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.099212124943733,NA,NA,NA,NA,NA,0.311848789453507,NA,NA,NA,NA,NA,NA,NA,0.127924680709839,NA,NA,0.098885498940945,NA,0.210224866867065,0.12568673491478,NA,0.172128051519394,NA,0.160249382257462,0.251823008060455,NA,NA,0.576807260513306,NA,NA,NA,0.221977114677429,0.093673072755337,0.358666241168976
1957,NA,NA,NA,NA,NA,0.117195300757885,NA,NA,0.332176804542541,0.190703824162483,NA,NA,0.293432801961899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16646209359169,0.234013199806213,NA,NA,NA,NA,NA,0.273570150136948,0.379015952348709,0.102823592722416,0.079361386597157,NA,NA,0.250919431447983,NA,0.284051567316055,NA,NA,0.115512140095234,NA,NA,0.728058815002442,NA,0.390105098485947,NA,NA,0.219561830163002,0.159050777554512,NA,0.319429874420166,0.030868785455823,0.207552850246429,NA,0.042732980102301,0.40522688627243,NA,0.280902773141861,NA,0.22819983959198,NA,0.38079372048378,NA,NA,NA,NA,0.2110905200243,NA,0.167232260107994,NA,0.130107924342155,NA,NA,NA,NA,0.170123592019081,0.129581332206726,0.213930681347847,NA,0.376569539308548,0.378715664148331,0.293289631605148,0.235376253724098,0.083297334611416,0.234903126955032,NA,0.175296291708946,NA,NA,NA,0.180672019720078,NA,NA,NA,NA,NA,0.097264602780342,NA,NA,0.31839719414711,NA,NA,0.065101504325867,NA,NA,NA,0.227541357278824,NA,NA,0.979395806789398,NA,NA,NA,NA,NA,NA,0.089597903192043,0.139849483966827,0.128599777817726,NA,NA,0.096565715968609,0.172105148434639,0.334488928318024,0.362913846969604,NA,0.287798881530762,NA,0.059285271912813,0.169662594795227,0.172172009944916,0.206921756267548,NA,0.194076508283615,0.104108899831772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105667799711227,NA,NA,NA,NA,NA,0.316815376281738,NA,NA,NA,NA,NA,NA,NA,0.151657164096832,NA,NA,0.124422028660774,NA,0.213361874222755,0.118187241256237,NA,0.12254986166954,NA,0.174499362707138,0.246520712971687,NA,NA,0.571697950363159,NA,NA,NA,0.239125341176987,0.092575341463089,0.327863186597824
1958,NA,NA,NA,NA,NA,0.118131376802921,NA,NA,0.354726642370224,0.182925671339035,NA,NA,0.251818418502808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16269426047802,0.217669516801834,NA,NA,NA,NA,NA,0.249625414609909,0.318592458963394,0.100055649876595,0.119472101330757,NA,NA,0.209008812904358,NA,0.246208682656288,NA,NA,0.089262917637825,NA,NA,0.571109175682068,NA,0.380023449659348,NA,NA,0.193475887179375,0.170515179634094,NA,0.305613934993744,0.032232400029898,0.21916601061821,NA,0.072198405861855,0.389276534318924,NA,0.293332636356354,NA,0.219796806573868,NA,0.389259338378906,NA,NA,NA,NA,0.233520969748497,NA,0.134359866380692,NA,0.10502765327692,NA,NA,NA,NA,0.161419734358788,0.12611685693264,0.240175157785416,NA,0.390306353569031,0.373005747795105,0.287767499685287,0.221629396080971,0.06715402007103,0.221601709723473,NA,0.14486500620842,NA,NA,NA,0.152415737509727,NA,NA,NA,NA,NA,0.103888712823391,NA,NA,0.320436269044876,NA,NA,0.112491302192211,NA,NA,NA,0.201692432165146,NA,NA,0.746777057647705,NA,NA,NA,NA,NA,NA,0.109440103173256,0.135256186127663,0.124529741704464,NA,NA,0.078826397657394,0.164971321821213,0.298654198646545,0.375569343566895,NA,0.272618621587753,NA,0.062438599765301,0.18524794280529,0.152049288153648,0.198506638407707,NA,0.18499955534935,0.096767075359821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084272891283035,NA,NA,NA,NA,NA,0.315113008022308,NA,NA,NA,NA,NA,NA,NA,0.151446759700775,NA,NA,0.128724560141563,NA,0.251774609088898,0.122392736375332,NA,0.13158817589283,NA,0.126793906092644,0.241199001669884,NA,NA,0.53813362121582,NA,NA,NA,0.237260833382606,0.056088838726282,0.325294703245163
1959,NA,NA,NA,NA,NA,0.114230766892433,NA,NA,0.357411056756973,0.183219462633133,NA,NA,0.278471738100052,0.048786964267492,0.051793403923512,0.015214239247143,NA,NA,NA,NA,NA,NA,NA,0.119369789958,0.254642724990845,NA,NA,NA,NA,NA,0.257996737957001,0.348650634288788,0.092200741171837,0.182043343782425,NA,NA,0.174131020903587,NA,0.244660302996635,NA,NA,0.112213641405106,NA,NA,0.586792886257172,NA,0.401382744312286,NA,NA,0.250073254108429,0.113242216408253,NA,0.31495600938797,0.035753943026066,0.177893787622452,NA,0.043269671499729,0.405575633049011,NA,0.279423117637634,NA,0.232434898614883,NA,0.468082696199417,0.037534832954407,NA,NA,NA,0.248607292771339,NA,0.114339038729668,NA,0.099128127098084,NA,NA,NA,NA,0.160853713750839,0.175634264945984,0.221632853150368,NA,0.397425442934036,0.361337810754776,0.292863756418228,0.195861130952835,0.079321153461933,0.239838063716888,NA,0.144161909818649,NA,NA,NA,0.111242800951004,NA,NA,NA,NA,NA,0.106594882905483,NA,NA,0.300652891397476,NA,NA,0.064082689583302,NA,NA,NA,0.19620943069458,NA,NA,0.589092612266541,NA,NA,NA,NA,NA,NA,0.105164080858231,0.064805515110493,0.110999070107937,NA,NA,0.083147510886192,0.173783466219902,0.312420606613159,0.349803894758224,NA,0.265533357858658,NA,0.065926663577557,0.195546522736549,0.126699760556221,0.204744011163712,NA,0.18032394349575,0.083440944552422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061344109475613,NA,NA,NA,NA,NA,0.320551604032516,NA,NA,NA,NA,NA,NA,NA,0.164342984557152,NA,NA,0.134258672595024,NA,0.230197250843048,0.144187420606613,NA,0.108719199895859,NA,0.148782700300217,0.260358452796936,NA,NA,0.519234180450439,NA,NA,NA,0.17847640812397,0.054062467068434,0.220385625958443
